Q8N2S1,,Q81ZC1,,MI:0398,two hybrid pooling approach,Dyer et al. (2010),pubmed:20711500|imex:IM-13779,3823
P46939,,Q81ZE1,,MI:0398,two hybrid pooling approach,Dyer et al. (2010),pubmed:20711500|imex:IM-13779,3824
P60953,,Q869N2,,MI:0018,two hybrid,de et al. (2005),pubmed:15509655|imex:IM-19293,3825
P78318,,Q86U38,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,3826
O00400,,Q86UK7,3,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,3827
P08588,,Q86UL8,,MI:0045,experimental interaction detection,Xu et al. (2001),pubmed:11526121|mint:MINT-5214450,3828
P08588,,Q86UL8,,MI:0096,pull down,Xu et al. (2001),pubmed:11526121|mint:MINT-5214450,3829
P08588,,Q86UL8,,MI:0007,anti tag coimmunoprecipitation,Xu et al. (2001),pubmed:11526121|mint:MINT-5214450,3830
P15172,,Q86VI1,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3831
P15172,,Q86VI1,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3832
P60953,,Q86VI3,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,3833
Q13043,,Q86VP6,,MI:0676,tandem affinity purification,Rawat et al. (2013),pubmed:23386615|imex:IM-23209,3834
Q9UBY5,,Q86VR2,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3835
Q9UBY5,,Q86VR2,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3836
Q13043,,Q86WH2,,MI:0007,anti tag coimmunoprecipitation,Hauri et al. (2013),imex:IM-20985|pubmed:24366813,3837
Q13043,,Q86WH2,,MI:0676,tandem affinity purification,Varjosalo et al. (2013),imex:IM-17578|pubmed:23455922,3838
Q13043,,Q86WH2,,MI:0018,two hybrid,Schagdarsurengin et al. (2010),pubmed:20920251|imex:IM-15182,3839
Q13043,,Q86WH2,,MI:1314,proximity-dependent biotin identification,Couzens et al. (2013),pubmed:24255178|imex:IM-21541,3840
P10415,,Q86Y07,,MI:0018,two hybrid,Li et al. (2006),pubmed:16963744|imex:IM-19932|mint:MINT-6594491,3841
P60953,,Q86Y07,,MI:0398,two hybrid pooling approach,Bandyopadhyay et al. (2010),pubmed:20936779|imex:IM-17049,3842
P49768,,Q8BFR5,1,MI:0096,pull down,Kuzuya et al. (2016),pubmed:27036734|imex:IM-25035,3843
P49768,,Q8BH59,,MI:0096,pull down,Kuzuya et al. (2016),pubmed:27036734|imex:IM-25035,3844
P49768,,Q8BH59,,MI:0096,pull down,Kuzuya et al. (2016),pubmed:27036734|imex:IM-25035,3845
P49768,,Q8BLR2,,MI:0096,pull down,Kuzuya et al. (2016),pubmed:27036734|imex:IM-25035,3846
P49768,,Q8BRJ7,,MI:0096,pull down,Kuzuya et al. (2016),pubmed:27036734|imex:IM-25035,3847
P49768,,Q8C0C7,,MI:0096,pull down,Kuzuya et al. (2016),pubmed:27036734|imex:IM-25035,3848
P61586,,Q8C6B2,,MI:0096,pull down,Rosario et al. (2010),pubmed:20348415|doi:10.1073/pnas.0910941107|imex:IM-15241,3849
P61586,,Q8C6B2,,MI:0096,pull down,Dong et al. (2010),pubmed:20300064|imex:IM-15070|mint:MINT-7909059|doi:10.1038/emboj.2010.33,3850
P49768,,Q8CBW4,,MI:0096,pull down,Kuzuya et al. (2016),pubmed:27036734|imex:IM-25035,3851
P78318,,Q8D051,,MI:0398,two hybrid pooling approach,Dyer et al. (2010),pubmed:20711500|imex:IM-13779,3852
Q13043,,Q8IUD2,,MI:0676,tandem affinity purification,Varjosalo et al. (2013),imex:IM-17578|pubmed:23455922,3853
P50402,,Q8IUY3,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3854
P50402,,Q8IUY3,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3855
P60953,,Q8IXB1,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,3856
P15172,,Q8IXJ6,,MI:0006,anti bait coimmunoprecipitation,Fulco et al. (2003),pubmed:12887892,3857
Q9UH99,,Q8IXM6,,MI:1356,validated two hybrid,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3858
Q9UH99,,Q8IXM6,,MI:0397,two hybrid array,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3859
P20700,,Q8IYM1,,MI:0428,imaging technique,Yeh et al. (2014),pubmed:25775403|imex:IM-24270,3860
P11831,,Q8IZQ8,,MI:0096,pull down,Wang et al. (2002),pubmed:12397177,3861
P32121,,Q8IZQ8,,MI:0007,anti tag coimmunoprecipitation,Xiao et al. (2007),pubmed:17620599,3862
Q9HD26,,Q8IZQ8,,MI:0397,two hybrid array,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3863
Q9HD26,,Q8IZQ8,,MI:1356,validated two hybrid,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3864
P49768,,Q8K0U4,,MI:0096,pull down,Kuzuya et al. (2016),pubmed:27036734|imex:IM-25035,3865
Q9UBY5,,Q8N183,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3866
Q9UBY5,,Q8N183,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3867
P60953,,Q8N264,,MI:0419,gtpase assay,Ohta et al. (2006),pubmed:16862148|imex:IM-14403,3868
P04406,,Q8N2N9,3,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,3869
O00555,,Q8N2S1,,MI:0018,two hybrid,Kahle et al. (2011),pubmed:21078624|imex:IM-17207,3870
O15265,,Q8N2S1,,MI:0096,pull down,Kahle et al. (2011),pubmed:21078624|imex:IM-17207,3871
P01857,,Q8N2S1,,MI:0006,anti bait coimmunoprecipitation,Zhou et al. (2004),pubmed:15174051|imex:IM-19123,3872
P0C762,,Q8N2S1,,MI:0018,two hybrid,Calderwood et al. (2007),pubmed:17446270|imex:IM-20435|mint:MINT-6769080,3873
P0CK47,,Q8N2S1,,MI:0018,two hybrid,Calderwood et al. (2007),pubmed:17446270|imex:IM-20435|mint:MINT-6769080,3874
P23142,,Q8N2S1,,MI:0018,two hybrid,Wang et al. (2011),imex:IM-15364|pubmed:21988832,3875
Q7CKB2,,Q8N2S1,,MI:0398,two hybrid pooling approach,Dyer et al. (2010),pubmed:20711500|imex:IM-13779,3876
Q81U08,,Q8N2S1,,MI:0398,two hybrid pooling approach,Dyer et al. (2010),pubmed:20711500|imex:IM-13779,3877
Q8D0T1,,Q8N2S1,,MI:0398,two hybrid pooling approach,Dyer et al. (2010),pubmed:20711500|imex:IM-13779,3878
Q8Z9U2,,Q8N2S1,,MI:0398,two hybrid pooling approach,Dyer et al. (2010),pubmed:20711500|imex:IM-13779,3879
Q8ZEV7,,Q8N2S1,,MI:0398,two hybrid pooling approach,Dyer et al. (2010),pubmed:20711500|imex:IM-13779,3880
Q8ZJC5,,Q8N2S1,,MI:0398,two hybrid pooling approach,Dyer et al. (2010),pubmed:20711500|imex:IM-13779,3881
Q9WMX2,PRO_0000037541,Q8N2S1,,MI:0018,two hybrid,de et al. (2008),pubmed:18985028|imex:IM-25957,3882
Q13043,,Q8N392,,MI:0676,tandem affinity purification,Rawat et al. (2013),pubmed:23386615|imex:IM-23209,3883
O75923,,Q8N3K9,,MI:0663,confocal microscopy,Blandin et al. (2013),pubmed:23414517|imex:IM-16425,3884
O75923,,Q8N3K9,,MI:0399,two hybrid fragment pooling approach,Blandin et al. (2013),pubmed:23414517|imex:IM-16425,3885
Q9BQ51,,Q8N3T1,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3886
Q9BQ51,,Q8N3T1,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3887
O00400,,Q8N5G2,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,3888
Q9UBY5,,Q8N5M9,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3889
Q9UBY5,,Q8N5M9,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3890
O75923,,Q8N5U6,,MI:0399,two hybrid fragment pooling approach,Blandin et al. (2013),pubmed:23414517|imex:IM-16425,3891
P60953,,Q8N5V2,,MI:0096,pull down,Tanegashima et al. (2008),pubmed:18256687|imex:IM-13972|mint:MINT-6493368,3892
P50402,,Q8N6L0,,MI:1356,validated two hybrid,Yachie et al. (2016),doi:10.15252/msb.20156660|pubmed:27107012|imex:IM-25015,3893
P02545,,Q8N6N3,,MI:1314,proximity-dependent biotin identification,Liu et al. (2018),pubmed:29568061|imex:IM-26301,3894
P0C0A3,,Q8N6N3,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,3895
P19838,,Q8N6N3,,MI:0034,display technology,Miyamoto-Sato et al. (2010),pubmed:20195357|imex:IM-20475,3896
P20339,,Q8N6N3,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,3897
P31016,,Q8N6N3,,MI:0081,peptide array,Arbuckle et al. (2010),pubmed:20467438|imex:IM-15078|mint:MINT-8105061|doi:10.1038/embor.2010.63,3898
P46467,,Q8N6N3,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,3899
P51788,,Q8N6N3,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,3900
P63154,,Q8N6N3,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,3901
Q5TBB1,,Q8N6N3,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,3902
Q69ZQ2,,Q8N6N3,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,3903
Q6ZPU9,,Q8N6N3,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,3904
Q96L14,,Q8N6N3,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,3905
Q96Q89,,Q8N6N3,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,3906
Q9CSN1,,Q8N6N3,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,3907
Q9H444,,Q8N6N3,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,3908
Q9Y2M0,,Q8N6N3,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,3909
Q9Z1B5,,Q8N6N3,,MI:0676,tandem affinity purification,Hutchins et al. (2010),pubmed:20360068|imex:IM-11719,3910
Q9Z1B5,,Q8N6N3,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,3911
P50402,,Q8N7W2,2,MI:0397,two hybrid array,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3912
P50402,,Q8N7W2,2,MI:1112,two hybrid prey pooling approach,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3913
P50402,,Q8N7W2,2,MI:1356,validated two hybrid,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3914
P50402,,Q8N8X9,,MI:1112,two hybrid prey pooling approach,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3915
Q9UH99,,Q8N9N8,,MI:0096,pull down,Taranum et al. (2012),pubmed:22555292|imex:IM-24042,3916
Q9UH99,,Q8N9N8,,MI:0096,pull down,Taranum et al. (2012),pubmed:22555292|imex:IM-24042,3917
Q9UBY5,,Q8NC24,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3918
Q9UBY5,,Q8NC24,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3919
B2R8Y4,,Q8NC69,,MI:1112,two hybrid prey pooling approach,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3920
B2R8Y4,,Q8NC69,,MI:0397,two hybrid array,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3921
O00560,,Q8NC69,,MI:1112,two hybrid prey pooling approach,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3922
O00560,,Q8NC69,,MI:0397,two hybrid array,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3923
O00560,,Q8NC69,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3924
O00560,,Q8NC69,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3925
O00560,,Q8NC69,,MI:1356,validated two hybrid,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3926
O60716,29,Q8NC69,,MI:1112,two hybrid prey pooling approach,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3927
O60716,29,Q8NC69,,MI:0397,two hybrid array,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3928
O60716,5,Q8NC69,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3929
O60716,5,Q8NC69,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3930
P00540,,Q8NC69,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3931
P00540,,Q8NC69,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3932
P03496,,Q8NC69,,MI:0397,two hybrid array,de et al. (2012),pubmed:23853584,3933
P12814,,Q8NC69,,MI:1112,two hybrid prey pooling approach,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3934
P12814,,Q8NC69,,MI:0397,two hybrid array,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3935
P25786,,Q8NC69,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3936
P25786,,Q8NC69,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3937
P25786,,Q8NC69,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3938
P25786,,Q8NC69,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3939
P51784,,Q8NC69,,MI:0007,anti tag coimmunoprecipitation,Sowa et al. (2009),pubmed:19615732|imex:IM-12079,3940
P57764,,Q8NC69,,MI:0397,two hybrid array,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3941
P57764,,Q8NC69,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3942
P57764,,Q8NC69,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3943
Q04864,2,Q8NC69,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3944
Q04864,2,Q8NC69,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3945
Q08426,,Q8NC69,,MI:1112,two hybrid prey pooling approach,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3946
Q08426,,Q8NC69,,MI:1356,validated two hybrid,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3947
Q0A2H0,,Q8NC69,,MI:0397,two hybrid array,de et al. (2012),pubmed:23853584,3948
Q0A2H1,,Q8NC69,,MI:0397,two hybrid array,de et al. (2012),pubmed:23853584,3949
Q0D2H9,,Q8NC69,,MI:0397,two hybrid array,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3950
Q13427,,Q8NC69,,MI:1112,two hybrid prey pooling approach,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3951
Q13427,,Q8NC69,,MI:0397,two hybrid array,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3952
Q13427,,Q8NC69,,MI:1356,validated two hybrid,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3953
Q13618,,Q8NC69,,MI:0397,two hybrid array,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3954
Q13618,,Q8NC69,,MI:0040,electron microscopy,Smaldone et al. (2016),imex:IM-25577|pubmed:27152988,3955
Q14451,,Q8NC69,,MI:0397,two hybrid array,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3956
Q14451,3,Q8NC69,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3957
Q14451,3,Q8NC69,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3958
Q20MH4,,Q8NC69,,MI:0397,two hybrid array,de et al. (2012),pubmed:23853584,3959
Q2PJP0,,Q8NC69,,MI:0397,two hybrid array,de et al. (2012),pubmed:23853584,3960
Q3SBS4,,Q8NC69,,MI:0397,two hybrid array,de et al. (2012),pubmed:23853584,3961
Q4G0X4,,Q8NC69,,MI:0007,anti tag coimmunoprecipitation,De et al. (2011),pubmed:21472142|imex:IM-26155,3962
Q693B1,2,Q8NC69,,MI:0007,anti tag coimmunoprecipitation,De et al. (2011),pubmed:21472142|imex:IM-26155,3963
Q8N8B7,2,Q8NC69,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3964
Q8N8B7,2,Q8NC69,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3965
Q8NC69,,Q8NC69,,MI:0007,anti tag coimmunoprecipitation,De et al. (2011),pubmed:21472142|imex:IM-26155,3966
Q8NC69,,Q8NC69,,MI:0071,molecular sieving,Smaldone et al. (2016),imex:IM-25577|pubmed:27152988,3967
Q8NC69,,Q8NC69,,MI:0040,electron microscopy,Smaldone et al. (2016),imex:IM-25577|pubmed:27152988,3968
Q8NC69,,Q8NC69,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3969
Q8NC69,,Q8NC69,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3970
Q8NC69,,Q8NC69,,MI:0397,two hybrid array,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3971
Q8TBB1,,Q8NC69,,MI:1112,two hybrid prey pooling approach,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3972
Q8TBK6,,Q8NC69,,MI:1356,validated two hybrid,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3973
Q8WWY3,,Q8NC69,,MI:0397,two hybrid array,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3974
Q8WWY3,,Q8NC69,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3975
Q8WWY3,,Q8NC69,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3976
Q8WWY3,,Q8NC69,,MI:1356,validated two hybrid,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3977
Q96D03,,Q8NC69,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3978
Q96D03,,Q8NC69,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3979
Q96HA8,,Q8NC69,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3980
Q96HA8,,Q8NC69,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3981
Q9BYX2,5,Q8NC69,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3982
Q9BYX2,5,Q8NC69,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3983
Q9H7E9,,Q8NC69,,MI:0397,two hybrid array,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3984
Q9UJX2,,Q8NC69,,MI:0397,two hybrid array,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3985
Q9UJX2,,Q8NC69,,MI:1356,validated two hybrid,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3986
P50402,,Q8NEC5,,MI:0397,two hybrid array,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,3987
P50402,,Q8NEC5,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3988
P50402,,Q8NEC5,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,3989
P60953,,Q8NF91,,MI:0398,two hybrid pooling approach,Bandyopadhyay et al. (2010),pubmed:20936779|imex:IM-17049,3990
Q9UH99,,Q8NF91,,MI:0114,x-ray crystallography,Sosa et al. (2012),pubmed:22632968|imex:IM-17371,3991
P50402,,Q8NF91,11,MI:0047,far western blotting,Mislow et al. (2002),imex:IM-24037|pubmed:12163176,3992
P50402,,Q8NF91,11,MI:0892,solid phase assay,Mislow et al. (2002),imex:IM-24037|pubmed:12163176,3993
P50402,,Q8NF91,3,MI:0047,far western blotting,Wheeler et al. (2007),imex:IM-24040|pubmed:17462627,3994
P50402,,Q8NF91,3,MI:0047,far western blotting,Wheeler et al. (2007),imex:IM-24040|pubmed:17462627,3995
P50402,,Q8NF91,3,MI:0096,pull down,Wheeler et al. (2007),imex:IM-24040|pubmed:17462627,3996
P50402,,Q8NF91,3,MI:0096,pull down,Wheeler et al. (2007),imex:IM-24040|pubmed:17462627,3997
Q03135,,Q8NFW9,,MI:0006,anti bait coimmunoprecipitation,Song et al. (2009),pubmed:19706440|doi:10.1073/pnas.0900527106|imex:IM-14801,3998
Q09472,,Q8NFZ5,,MI:0018,two hybrid,Wang et al. (2011),imex:IM-15364|pubmed:21988832,3999
P04406,,Q8NG31,2,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,4000
P50402,,Q8NHQ1,,MI:0397,two hybrid array,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,4001
P50402,,Q8NHQ1,,MI:1356,validated two hybrid,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,4002
Q9UBY5,,Q8NHU3,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,4003
Q9UBY5,,Q8NHU3,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,4004
O00400,,Q8NI35,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,4005
Q9NRR4,,Q8TAD8,,MI:0007,anti tag coimmunoprecipitation,Yu et al. (2008),pubmed:18632581|imex:IM-9659,4006
P60953,,Q8TBA6,2,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,4007
Q8NC69,,Q8TBB1,,MI:0397,two hybrid array,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,4008
Q8NC69,,Q8TBB1,,MI:1356,validated two hybrid,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,4009
Q8NC69,,Q8TBK6,,MI:1112,two hybrid prey pooling approach,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,4010
Q8NC69,,Q8TBK6,,MI:0397,two hybrid array,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,4011
Q9BQ51,,Q8TBU1,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,4012
Q9BQ51,,Q8TBU1,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,4013
P20700,,Q8TC57,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,4014
P20700,,Q8TC57,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,4015
A5A5U1,,Q8TCU4,,MI:0007,anti tag coimmunoprecipitation,Wang et al. (2017),pubmed:28169297|imex:IM-25584,4016
B4URF7,,Q8TCU4,,MI:0007,anti tag coimmunoprecipitation,Wang et al. (2017),pubmed:28169297|imex:IM-25584,4017
B4URF7,,Q8TCU4,,MI:0007,anti tag coimmunoprecipitation,Wang et al. (2017),pubmed:28169297|imex:IM-25584,4018
B4URF7,,Q8TCU4,,MI:0007,anti tag coimmunoprecipitation,Wang et al. (2017),pubmed:28169297|imex:IM-25584,4019
C5E524,,Q8TCU4,,MI:0007,anti tag coimmunoprecipitation,Wang et al. (2017),pubmed:28169297|imex:IM-25584,4020
C5E524,,Q8TCU4,,MI:0007,anti tag coimmunoprecipitation,Wang et al. (2017),pubmed:28169297|imex:IM-25584,4021
C5E526,,Q8TCU4,,MI:0007,anti tag coimmunoprecipitation,Wang et al. (2017),pubmed:28169297|imex:IM-25584,4022
C5E526,,Q8TCU4,,MI:0007,anti tag coimmunoprecipitation,Wang et al. (2017),pubmed:28169297|imex:IM-25584,4023
